,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
0,2018-03-17 09:59:54,0.028902352775445467,0.028902352775445467,0.028902352775445467,0.02790435474150722,0.029529233844111116,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,-0.0001958555371696086,0.02870649723827586
1,2018-03-17 10:58:35,0.02886091874435427,0.02886091874435427,0.02886091874435427,0.02787033121816595,0.029588784702247933,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,-0.0001772256191611837,0.028683693125193085
2,2018-03-17 11:59:57,0.02881759011541993,0.028817590115419928,0.028817590115419928,0.02784733204516019,0.029560598033447228,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,-0.00015457064421534365,0.028663019471204587
3,2018-03-17 12:58:55,0.0287759560336248,0.0287759560336248,0.0287759560336248,0.027755563638915622,0.029493631656703836,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,-0.00016210412282757376,0.028613851910797225
4,2018-03-17 13:58:52,0.02873362765821013,0.02873362765821013,0.02873362765821013,0.027662861762765743,0.029407198613979467,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,-0.00017988160721771798,0.028553746050992413
5,2018-03-17 14:58:51,0.02869127574741853,0.02869127574741853,0.02869127574741853,0.027713771928416446,0.029340755645815293,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,-0.00015239816612076435,0.028538877581297764
6,2018-03-17 15:59:48,0.028648241310695856,0.028648241310695856,0.028648241310695856,0.027735083464471868,0.02944766837208662,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,-4.512664019069004e-05,0.028603114670505164
7,2018-03-17 16:59:33,0.028606054147182917,0.028606054147182917,0.028606054147182917,0.02793983790654587,0.029586000402120793,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.00010303956427279581,0.028709093711455712
8,2018-03-17 17:59:05,0.028564019963621356,0.028564019963621356,0.028564019963621356,0.027962375004269114,0.029612837744439128,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.00021416868770080273,0.02877818865132216
9,2018-03-17 18:59:52,0.028521103203417258,0.028521103203417258,0.028521103203417258,0.027907031244542337,0.029602473294907502,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.0002323568683235784,0.028753460071740837
10,2018-03-17 19:57:30,0.02848041053635234,0.028480410536352335,0.028480410536352335,0.027778052020436872,0.02951096023498558,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.00017572506005529266,0.02865613559640763
11,2018-03-17 20:59:08,0.02843689362403132,0.028436893624031324,0.028436893624031324,0.027696209529712187,0.0294073997621572,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.0001101228945754277,0.02854701651860675
12,2018-03-17 21:59:28,0.028394294591418533,0.028394294591418533,0.028394294591418533,0.0276718262632509,0.029308823696961327,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.00010326939878211949,0.02849756399020065
13,2018-03-17 22:59:57,0.028351589649608645,0.02835158964960864,0.02835158964960864,0.027651840456135973,0.029280275645607198,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.00014714929038944793,0.028498738939998092
14,2018-03-17 23:58:38,0.02831015561754321,0.02831015561754321,0.02831015561754321,0.027578259904615942,0.02933965231132889,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.00017740032372929262,0.028487555941272502
15,2018-03-18 00:59:48,0.02826696819985501,0.02826696819985501,0.02826696819985501,0.02755388382089906,0.029252476679187032,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.00014092010517103052,0.028407888305026042
16,2018-03-18 01:59:57,0.02822449861118016,0.02822449861118016,0.02822449861118016,0.027468667097150193,0.029129973781889543,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,4.7256674779285185e-05,0.028271755285959443
17,2018-03-18 02:59:59,0.02818211139632651,0.02818211139632651,0.02818211139632651,0.0273218160479847,0.0289616258390212,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,-3.842995887490478e-05,0.028143681437451603
18,2018-03-18 03:59:48,0.028139877161426522,0.028139877161426522,0.028139877161426522,0.02733392191347777,0.02896567567785118,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,-6.014719489912172e-05,0.0280797299665274
