,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
0,2018-03-30 06:59:59,685163.4706508627,685163.4706508627,685163.4706508627,677028.164643053,697927.8728904411,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,2426.0133949909155,687589.4840458536
1,2018-03-30 07:59:57,685707.9838982436,685707.9838982436,685707.9838982436,677699.6196628166,698809.2592512053,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,2818.934467433483,688526.9183656771
2,2018-03-30 08:59:59,686253.1024966501,686253.1024966501,686253.1024966501,678156.7235346196,698196.2241346982,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,1656.4958443140238,687909.5983409641
3,2018-03-30 09:59:57,686797.6157440309,686797.6157440309,686797.6157440309,675594.816694626,696488.5781951234,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,-670.318492456325,686127.2972515746
4,2018-03-30 10:59:59,687342.7343424374,687342.7343424374,687342.7343424374,673937.9266315671,694249.1710351391,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,-2898.699522736088,684444.0348197012
5,2018-03-30 11:59:59,687887.550265331,687887.550265331,687887.550265331,673863.9733373644,693567.5539767838,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,-3840.771518263571,684046.7787470674
6,2018-03-30 12:59:59,688432.3661882246,688432.3661882246,688432.3661882246,674993.4883537808,695494.1027829741,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,-3270.690280923843,685161.6759073008
7,2018-03-30 13:59:59,688977.1821111183,688977.1821111185,688977.1821111185,676516.5983784156,696853.6811226145,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,-2002.539662999812,686974.6424481185
8,2018-03-30 14:59:59,689521.9980603023,689521.9980603023,689521.9980603023,678464.2162155138,698351.6717647141,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,-1175.5581143488419,688346.4399459535
9,2018-03-30 15:59:59,690066.8140094863,690066.8140094865,690066.8140094865,678647.1747879566,698369.5185940414,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,-1379.8095125750558,688687.0044969113
10,2018-03-30 16:59:59,690611.6299586704,690611.6299586704,690611.6299586704,677764.5817410387,698621.7804669731,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,-2323.5225807664624,688288.1073779039
11,2018-03-30 17:59:59,691156.4459078542,691156.4459078542,691156.4459078542,678322.5961420501,697981.6158910306,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,-3204.2718132131104,687952.1740946411
12,2018-03-30 18:59:59,691701.2618570382,691701.2618570382,691701.2618570382,678544.3416335966,698217.3452618083,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,-3350.6738870727545,688350.5879699655
13,2018-03-30 19:59:59,692246.0778062223,692246.0778062223,692246.0778062223,678883.7926508802,699221.3949457406,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,-2580.2430298226022,689665.8347763997
14,2018-03-30 20:59:59,692790.8937554063,692790.8937554063,692790.8937554063,681553.4924839222,702775.0167823441,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,-1104.9258208718973,691685.9679345343
15,2018-03-30 21:59:59,693335.7097045901,693335.7097045901,693335.7097045901,684272.397647732,704398.2807118804,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,739.1767010066873,694074.8864055969
16,2018-03-30 22:59:57,693880.2229795321,693880.2229795321,693880.2229795321,685952.7521158314,706990.8862203313,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,2599.8006939190627,696480.0236734512
17,2018-03-30 23:59:59,694425.34160553,694425.3416055299,694425.3416055299,688421.6703941082,708787.226782965,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,4043.457563602867,698468.7991691328
18,2018-03-31 00:59:57,694969.854880472,694969.854880472,694969.854880472,688720.538089552,709266.006183626,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,4569.111309825807,699538.9661902977
19,2018-03-31 01:59:59,695514.97350647,695514.97350647,695514.97350647,689492.7310684713,710016.7243275519,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,3911.9322232296463,699426.9057296996
20,2018-03-31 02:59:58,696059.6381191759,696059.6381191759,696059.6381191759,689069.7473088477,708113.5925770453,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,2398.6164125967994,698458.2545317727
21,2018-03-31 03:59:59,696604.6054074098,696604.6054074098,696604.6054074098,686789.3127182686,707795.1102505815,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,938.6244515709377,697543.2298589807
22,2018-03-31 04:59:59,697149.4213578798,697149.4213578798,697149.4213578798,687381.9503642303,707553.8652250732,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,473.5657405376652,697622.9870984175
23,2018-03-31 05:59:59,697694.2371731839,697694.2371731839,697694.2371731839,688239.5545428146,709109.6619170919,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,1227.4205165912213,698921.6576897751
24,2018-03-31 06:59:58,698238.9016507618,698238.9016507618,698238.9016507618,689923.7295229073,710548.3551142375,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,2425.7369040038125,700664.6385547656
25,2018-03-31 07:59:59,698783.8688037927,698783.8688037927,698783.8688037927,691052.6812121959,711999.6460197853,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,2818.7420456026093,701602.6108493954
26,2018-03-31 08:59:59,699328.684619097,699328.684619097,699328.684619097,690842.4033419769,711663.2231673445,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,1656.4958442640157,700985.1804633611
27,2018-03-31 09:59:58,699873.3490966748,699873.3490966748,699873.3490966748,689303.8832872292,710115.7442891428,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,-671.0182328178446,699202.330863857
28,2018-03-31 10:59:58,700418.1649119792,700418.1649119792,700418.1649119792,687103.2442045189,707598.883371395,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,-2898.2213677201794,697519.9435442591
29,2018-03-31 11:59:59,700963.13206501,700963.13206501,700963.13206501,687484.2158694325,707521.1417504011,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,-3840.771518265078,697122.3605467449
30,2018-03-31 12:59:59,699785.2920369327,699785.2920369327,699785.2920369327,685944.2442885102,706907.5905665429,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,-3270.690280892765,696514.6017560399
31,2018-03-31 13:59:58,698607.7791866407,698607.7791866407,698607.7791866407,686545.6919977136,707043.3166067639,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,-2002.8773227695574,696604.9018638711
32,2018-03-31 14:59:59,697429.6119807778,697429.6119807778,697429.6119807778,685435.295603638,707258.5917805874,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,-1175.5581143244276,696254.0538664534
33,2018-03-31 15:59:55,696253.0806638427,696253.0806638427,696253.0806638427,685161.4958758499,704741.9597645774,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,-1379.047127523147,694874.0335363196
34,2018-03-31 16:59:59,695073.931924623,695073.931924623,695073.931924623,682219.0515663101,703790.7213858729,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,-2323.522580725149,692750.4093438978
