,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
0,2018-03-18 14:59:45,0.028191112927025225,0.028191112927025225,0.028191112927025225,0.026697074134875626,0.029030657016274036,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,-0.0003602082325618298,0.027830904694463397
1,2018-03-18 15:59:57,0.028241477222503742,0.028241477222503742,0.028241477222503742,0.026728587472840765,0.029110211757975034,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,-0.00031587261586484076,0.027925604606638902
2,2018-03-18 16:58:48,0.02829071208610691,0.02829071208610691,0.02829071208610691,0.02700087138981398,0.02934160850166574,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,-0.00015295811384952,0.028137753972257387
3,2018-03-18 17:59:52,0.028341801448962194,0.028341801448962194,0.028341801448962194,0.02713100275513918,0.029468525109237108,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,4.262131059813118e-05,0.028384422759560324
4,2018-03-18 18:59:53,0.028392012364803317,0.028392012364803317,0.028392012364803317,0.0274185594352285,0.029658691052481312,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.00014569962613982806,0.028537711990943144
5,2018-03-18 19:59:54,0.028442223280644437,0.028442223280644437,0.028442223280644437,0.027414385078711575,0.029748190497609805,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.00012747522140982794,0.028569698502054264
6,2018-03-18 20:59:52,0.028492392365675367,0.028492392365675367,0.028492392365675367,0.027445376056636713,0.029746973674887437,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,6.0362061738253536e-05,0.02855275442741362
7,2018-03-18 21:59:30,0.028542282577238252,0.028542282577238252,0.028542282577238252,0.027356989491673776,0.029681391079420107,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,4.7695436078492594e-05,0.028589978013316746
8,2018-03-18 22:59:53,0.0285928002509365,0.0285928002509365,0.0285928002509365,0.0275120197161449,0.0298166223659885,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.00012823939757856096,0.02872103964851506
9,2018-03-18 23:59:59,0.02864308088338361,0.02864308088338361,0.02864308088338361,0.027760435209300872,0.030048606774283504,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.0002447423789283177,0.02888782326231193
