,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yhat
10,2018-02-14 23:59:44,0.0003215407508120401,0.0003215407508120401,0.0003215407508120401,0.00028549353521278457,0.0003183088903123207,7.096204017912529e-06,7.096204017912529e-06,7.096204017912529e-06,-9.079596426713838e-06,-9.079596426713838e-06,-9.079596426713838e-06,-1.9398422589838688e-05,-1.9398422589838688e-05,-1.9398422589838688e-05,-1.9398422589838688e-05,-1.9398422589838688e-05,-1.9398422589838688e-05,-1.7415030181037382e-05,-1.7415030181037382e-05,-1.7415030181037382e-05,0.0003021423282222014
11,2018-02-15 00:59:36,0.00032138637067856245,0.00032138637067856245,0.00032138637067856245,0.00028731602711527327,0.00031826131227445225,5.3736534314207484e-06,5.3736534314207484e-06,5.3736534314207484e-06,-6.1396615057641765e-06,-6.1396615057641765e-06,-6.1396615057641765e-06,-1.8539159068163294e-05,-1.8539159068163294e-05,-1.8539159068163294e-05,-1.8539159068163294e-05,-1.8539159068163294e-05,-1.8539159068163294e-05,-1.777315099381987e-05,-1.777315099381987e-05,-1.777315099381987e-05,0.00030284721161039915
12,2018-02-15 01:59:59,0.0003212306581998349,0.0003212306581998349,0.0003212306581998349,0.00028872105681977423,0.0003207494694311882,1.6445899035965496e-06,1.6445899035965496e-06,1.6445899035965496e-06,1.4752834959103504e-07,1.4752834959103504e-07,1.4752834959103504e-07,-1.630964930310742e-05,-1.630964930310742e-05,-1.630964930310742e-05,-1.630964930310742e-05,-1.630964930310742e-05,-1.630964930310742e-05,-1.8101767556295007e-05,-1.8101767556295007e-05,-1.8101767556295007e-05,0.0003049210088967275
13,2018-02-15 02:59:56,0.00032107606317196213,0.00032107606317196213,0.00032107606317196213,0.0002894734905451293,0.00032048820916597725,-1.7518505086937009e-06,-1.7518505086937009e-06,-1.7518505086937009e-06,4.123507303175564e-06,4.123507303175564e-06,4.123507303175564e-06,-1.6024933482530252e-05,-1.6024933482530252e-05,-1.6024933482530252e-05,-1.6024933482530252e-05,-1.6024933482530252e-05,-1.6024933482530252e-05,-1.8396590277012115e-05,-1.8396590277012115e-05,-1.8396590277012115e-05,0.00030505112968943186
14,2018-02-15 03:59:42,0.0003209219409117587,0.0003209219409117587,0.0003209219409117587,0.00028800387096836454,0.0003199123056624763,-2.8364400299124556e-06,-2.8364400299124556e-06,-2.8364400299124556e-06,4.7240767446402685e-06,4.7240767446402685e-06,4.7240767446402685e-06,-1.6772730569920354e-05,-1.6772730569920354e-05,-1.6772730569920354e-05,-1.6772730569920354e-05,-1.6772730569920354e-05,-1.6772730569920354e-05,-1.8660367284648164e-05,-1.8660367284648164e-05,-1.8660367284648164e-05,0.0003041492103418384
15,2018-02-15 04:59:45,0.00032076708801061183,0.00032076708801061183,0.00032076708801061183,0.0002880109449542269,0.0003179712005201197,-1.5425657846425345e-06,-1.5425657846425345e-06,-1.5425657846425345e-06,2.874980529371112e-06,2.874980529371112e-06,2.874980529371112e-06,-1.756377472453747e-05,-1.756377472453747e-05,-1.756377472453747e-05,-1.756377472453747e-05,-1.756377472453747e-05,-1.756377472453747e-05,-1.8896189469266048e-05,-1.8896189469266048e-05,-1.8896189469266048e-05,0.0003032033132860744
16,2018-02-15 05:59:59,0.00032061176234179554,0.00032061176234179554,0.00032061176234179554,0.00028752239613067185,0.0003187048252643213,-2.1425432478889228e-07,-2.1425432478889228e-07,-2.1425432478889228e-07,2.22161631337436e-06,2.22161631337436e-06,2.22161631337436e-06,-1.7097118981549106e-05,-1.7097118981549106e-05,-1.7097118981549106e-05,-1.7097118981549106e-05,-1.7097118981549106e-05,-1.7097118981549106e-05,-1.9104480970134575e-05,-1.9104480970134575e-05,-1.9104480970134575e-05,0.00030351464336024643
17,2018-02-15 06:58:49,0.0003204600468988178,0.0003204600468988178,0.0003204600468988178,0.0002888317998154805,0.00031741661009540925,-1.7074303935602454e-06,-1.7074303935602454e-06,-1.7074303935602454e-06,3.51721632475584e-06,3.51721632475584e-06,3.51721632475584e-06,-1.7471957636480605e-05,-1.7471957636480605e-05,-1.7471957636480605e-05,-1.7471957636480605e-05,-1.7471957636480605e-05,-1.7471957636480605e-05,-1.92817435676762e-05,-1.92817435676762e-05,-1.92817435676762e-05,0.0003029880892623372
18,2018-02-15 07:59:58,0.00032030235739165486,0.00032030235739165486,0.00032030235739165486,0.0002897437402473863,0.0003221692253318981,-6.462435982068419e-06,-6.462435982068419e-06,-6.462435982068419e-06,1.114819870861281e-05,1.114819870861281e-05,1.114819870861281e-05,-1.4753970273954358e-05,-1.4753970273954358e-05,-1.4753970273954358e-05,-1.4753970273954358e-05,-1.4753970273954358e-05,-1.4753970273954358e-05,-1.943973300049875e-05,-1.943973300049875e-05,-1.943973300049875e-05,0.0003055483871177005
19,2018-02-15 08:59:42,0.0003201483210892095,0.0003201483210892095,0.0003201483210892095,0.00028728274519861156,0.0003183311541856733,-1.080082078415408e-05,-1.080082078415408e-05,-1.080082078415408e-05,1.3737674905834304e-05,1.3737674905834304e-05,1.3737674905834304e-05,-1.6632485814903164e-05,-1.6632485814903164e-05,-1.6632485814903164e-05,-1.6632485814903164e-05,-1.6632485814903164e-05,-1.6632485814903164e-05,-1.956933993658339e-05,-1.956933993658339e-05,-1.956933993658339e-05,0.00030351583527430634
20,2018-02-15 09:59:53,0.00031999312435703034,0.0003199931243570303,0.0003199931243570303,0.0002850098775661811,0.00031700475668831294,-1.0724441193922739e-05,-1.0724441193922739e-05,-1.0724441193922739e-05,1.0628403653948144e-05,1.0628403653948144e-05,1.0628403653948144e-05,-1.9772311043643427e-05,-1.9772311043643427e-05,-1.9772311043643427e-05,-1.9772311043643427e-05,-1.9772311043643427e-05,-1.9772311043643427e-05,-1.9676273503668836e-05,-1.9676273503668836e-05,-1.9676273503668836e-05,0.00030022081331338693
21,2018-02-15 10:59:46,0.0003198387012446737,0.0003198387012446737,0.0003198387012446737,0.0002835636687391384,0.0003139330467425982,-5.958440875089221e-06,-5.958440875089221e-06,-5.958440875089221e-06,4.130672581729254e-06,4.130672581729254e-06,4.130672581729254e-06,-2.1587843844514987e-05,-2.1587843844514987e-05,-2.1587843844514987e-05,-2.1587843844514987e-05,-2.1587843844514987e-05,-2.1587843844514987e-05,-1.976007555115502e-05,-1.976007555115502e-05,-1.976007555115502e-05,0.0002982508574001587
22,2018-02-15 11:59:57,0.0003196835045124945,0.0003196835045124945,0.0003196835045124945,0.00028234726559464953,0.0003137382817861152,-7.303499262406236e-07,-7.303499262406236e-07,-7.303499262406236e-07,-1.3156525479093071e-06,-1.3156525479093071e-06,-1.3156525479093071e-06,-2.1868451633645956e-05,-2.1868451633645956e-05,-2.1868451633645956e-05,-2.1868451633645956e-05,-2.1868451633645956e-05,-2.1868451633645956e-05,-1.9822449159496025e-05,-1.9822449159496025e-05,-1.9822449159496025e-05,0.00029781505287884854
23,2018-02-15 12:59:59,0.0003195286945902266,0.0003195286945902266,0.0003195286945902266,0.0002835808657475789,0.00031421926950144104,5.979529083547597e-07,5.979529083547597e-07,5.979529083547597e-07,-1.3106350412584174e-06,-1.3106350412584174e-06,-1.3106350412584174e-06,-2.057626501941277e-05,-2.057626501941277e-05,-2.057626501941277e-05,-2.057626501941277e-05,-2.057626501941277e-05,-2.057626501941277e-05,-1.9863582886509112e-05,-1.9863582886509112e-05,-1.9863582886509112e-05,0.0002989524295708138
24,2018-02-15 13:59:57,0.0003193740546492233,0.0003193740546492233,0.0003193740546492233,0.0002829818393409368,0.00031429498151870985,-1.624916862044841e-06,-1.624916862044841e-06,-1.624916862044841e-06,1.0821164361864575e-06,1.0821164361864575e-06,1.0821164361864575e-06,-2.0427042690814723e-05,-2.0427042690814723e-05,-2.0427042690814723e-05,-2.0427042690814723e-05,-2.0427042690814723e-05,-2.0427042690814723e-05,-1.9884242264956338e-05,-1.9884242264956338e-05,-1.9884242264956338e-05,0.0002989470119584086
25,2018-02-15 14:59:51,0.00031921958662588636,0.00031921958662588636,0.00031921958662588636,0.00028139948423996827,0.0003136152491171265,-3.0305207804831705e-06,-3.0305207804831705e-06,-3.0305207804831705e-06,1.3078604377820009e-06,1.3078604377820009e-06,1.3078604377820009e-06,-2.1607594993944842e-05,-2.1607594993944842e-05,-2.1607594993944842e-05,-2.1607594993944842e-05,-2.1607594993944842e-05,-2.1607594993944842e-05,-1.9884934651243673e-05,-1.9884934651243673e-05,-1.9884934651243673e-05,0.0002976119916319415
26,2018-02-15 15:59:59,0.00031906451689071684,0.00031906451689071684,0.00031906451689071684,0.00028104399534063974,0.00031242264391895426,-4.0658090720516857e-07,-4.0658090720516857e-07,-4.0658090720516857e-07,-2.5502499969187655e-06,-2.5502499969187655e-06,-2.5502499969187655e-06,-2.282268916102122e-05,-2.282268916102122e-05,-2.282268916102122e-05,-2.282268916102122e-05,-2.282268916102122e-05,-2.282268916102122e-05,-1.9865858256897287e-05,-1.9865858256897287e-05,-1.9865858256897287e-05,0.00029624182772969564
27,2018-02-15 16:59:55,0.0003189099629085467,0.00031890996290854677,0.00031890996290854677,0.00028170081747614436,0.00031183118187523757,4.62359848441401e-06,4.62359848441401e-06,4.62359848441401e-06,-6.964211953423974e-06,-6.964211953423974e-06,-6.964211953423974e-06,-2.216785477590119e-05,-2.216785477590119e-05,-2.216785477590119e-05,-2.216785477590119e-05,-2.216785477590119e-05,-2.216785477590119e-05,-1.9827241306891225e-05,-1.9827241306891225e-05,-1.9827241306891225e-05,0.00029674210813264554
28,2018-02-15 17:59:50,0.0003187554519057932,0.0003187554519057932,0.0003187554519057932,0.0002823395699394841,0.00031445326299311277,7.674280556139525e-06,7.674280556139525e-06,7.674280556139525e-06,-8.411337751525039e-06,-8.411337751525039e-06,-8.411337751525039e-06,-2.050606290477589e-05,-2.050606290477589e-05,-2.050606290477589e-05,-2.050606290477589e-05,-2.050606290477589e-05,-2.050606290477589e-05,-1.9769005709390378e-05,-1.9769005709390378e-05,-1.9769005709390378e-05,0.0002982493890010173
29,2018-02-15 18:59:58,0.00031860038217062364,0.00031860038217062364,0.00031860038217062364,0.0002836302986684929,0.0003152580156999521,6.5440995577437844e-06,6.5440995577437844e-06,6.5440995577437844e-06,-5.971707835600816e-06,-5.971707835600816e-06,-5.971707835600816e-06,-1.9118193488696994e-05,-1.9118193488696994e-05,-1.9118193488696994e-05,-1.9118193488696994e-05,-1.9118193488696994e-05,-1.9118193488696994e-05,-1.969058521083996e-05,-1.969058521083996e-05,-1.969058521083996e-05,0.00029948218868192664
30,2018-02-15 19:59:53,0.0003184458711678702,0.0003184458711678702,0.0003184458711678702,0.0002828819835692581,0.0003142739596500767,3.3435156323335576e-06,3.3435156323335576e-06,3.3435156323335576e-06,-3.038958791326897e-06,-3.038958791326897e-06,-3.038958791326897e-06,-1.92875772703148e-05,-1.92875772703148e-05,-1.92875772703148e-05,-1.92875772703148e-05,-1.92875772703148e-05,-1.92875772703148e-05,-1.9592134111321462e-05,-1.9592134111321462e-05,-1.9592134111321462e-05,0.0002991582938975554
31,2018-02-15 20:58:54,0.0003182936810536142,0.0003182936810536142,0.0003182936810536142,0.0002836764593543473,0.00031443631180450157,1.767629539406563e-06,1.767629539406563e-06,1.767629539406563e-06,-2.3694460238635534e-06,-2.3694460238635534e-06,-2.3694460238635534e-06,-2.007659861084221e-05,-2.007659861084221e-05,-2.007659861084221e-05,-2.007659861084221e-05,-2.007659861084221e-05,-2.007659861084221e-05,-1.9474782126385223e-05,-1.9474782126385223e-05,-1.9474782126385223e-05,0.000298217082442772
32,2018-02-15 21:59:56,0.00031813629042994713,0.00031813629042994713,0.00031813629042994713,0.0002812199205298496,0.00031258928745174725,3.236943676837485e-06,3.236943676837485e-06,3.236943676837485e-06,-5.421848073529637e-06,-5.421848073529637e-06,-5.421848073529637e-06,-2.151630761635788e-05,-2.151630761635788e-05,-2.151630761635788e-05,-2.151630761635788e-05,-2.151630761635788e-05,-2.151630761635788e-05,-1.933140321966573e-05,-1.933140321966573e-05,-1.933140321966573e-05,0.0002966199828135893
33,2018-02-15 22:58:44,0.00031798465904810726,0.00031798465904810726,0.00031798465904810726,0.0002816329623403148,0.00031175195390783996,5.901689073324411e-06,5.901689073324411e-06,5.901689073324411e-06,-7.17377421031473e-06,-7.17377421031473e-06,-7.17377421031473e-06,-2.0443335418893514e-05,-2.0443335418893514e-05,-2.0443335418893514e-05,-2.0443335418893514e-05,-2.0443335418893514e-05,-2.0443335418893514e-05,-1.917125028190319e-05,-1.917125028190319e-05,-1.917125028190319e-05,0.0002975413236292137
34,2018-02-15 23:59:51,0.00031782705352735704,0.00031782705352735704,0.00031782705352735704,0.00028172811310228445,0.0003123262645716243,7.095691761222614e-06,7.095691761222614e-06,7.095691761222614e-06,-9.012150333413931e-06,-9.012150333413931e-06,-9.012150333413931e-06,-2.0897320443044624e-05,-2.0897320443044624e-05,-2.0897320443044624e-05,-2.0897320443044624e-05,-2.0897320443044624e-05,-2.0897320443044624e-05,-1.898086187085331e-05,-1.898086187085331e-05,-1.898086187085331e-05,0.0002969297330843124
35,2018-02-16 00:59:59,0.0003176719837921875,0.0003176719837921875,0.0003176719837921875,0.0002828465004055024,0.00031476536635221706,5.354282734802365e-06,5.354282734802365e-06,5.354282734802365e-06,-5.35994990167599e-06,-5.35994990167599e-06,-5.35994990167599e-06,-1.8774280121952195e-05,-1.8774280121952195e-05,-1.8774280121952195e-05,-1.8774280121952195e-05,-1.8774280121952195e-05,-1.8774280121952195e-05,-1.876861295507857e-05,-1.876861295507857e-05,-1.876861295507857e-05,0.00029889770367023526
36,2018-02-16 01:59:58,0.0003175173008717675,0.0003175173008717675,0.0003175173008717675,0.0002864713084025624,0.00031655893159553,1.6456933178106294e-06,1.6456933178106294e-06,1.6456933178106294e-06,1.1047996973520385e-07,1.1047996973520385e-07,1.1047996973520385e-07,-1.677488762432464e-05,-1.677488762432464e-05,-1.677488762432464e-05,-1.677488762432464e-05,-1.677488762432464e-05,-1.677488762432464e-05,-1.8531060911870473e-05,-1.8531060911870473e-05,-1.8531060911870473e-05,0.0003007424132474429
37,2018-02-16 02:59:21,0.0003173641652103459,0.0003173641652103459,0.0003173641652103459,0.00028557615023256224,0.0003161019425558086,-1.7278009868367656e-06,-1.7278009868367656e-06,-1.7278009868367656e-06,3.425202014849754e-06,3.425202014849754e-06,3.425202014849754e-06,-1.6571833660054442e-05,-1.6571833660054442e-05,-1.6571833660054442e-05,-1.6571833660054442e-05,-1.6571833660054442e-05,-1.6571833660054442e-05,-1.8269234688067432e-05,-1.8269234688067432e-05,-1.8269234688067432e-05,0.00030079233155029143
38,2018-02-16 03:59:50,0.0003172081929074273,0.0003172081929074273,0.0003172081929074273,0.0002859192268431231,0.00031747822720250643,-2.835750056744688e-06,-2.835750056744688e-06,-2.835750056744688e-06,4.667988597821464e-06,4.667988597821464e-06,4.667988597821464e-06,-1.614175620332227e-05,-1.614175620332227e-05,-1.614175620332227e-05,-1.614175620332227e-05,-1.614175620332227e-05,-1.614175620332227e-05,-1.7973994744399047e-05,-1.7973994744399047e-05,-1.7973994744399047e-05,0.00030106643670410507
39,2018-02-16 04:59:41,0.0003170538538223403,0.0003170538538223403,0.0003170538538223403,0.0002850906300448759,0.0003162140839540417,-1.544623715782181e-06,-1.544623715782181e-06,-1.544623715782181e-06,2.930628555476845e-06,2.930628555476845e-06,2.930628555476845e-06,-1.6266157653853005e-05,-1.6266157653853005e-05,-1.6266157653853005e-05,-1.6266157653853005e-05,-1.6266157653853005e-05,-1.6266157653853005e-05,-1.765216249354767e-05,-1.765216249354767e-05,-1.765216249354767e-05,0.0003007876961684873
40,2018-02-16 05:59:29,0.00031689964367550313,0.00031689964367550313,0.00031689964367550313,0.0002869864985753022,0.00031712274784121303,-2.1638539381855553e-07,-2.1638539381855553e-07,-2.1638539381855553e-07,2.0223214173992767e-06,2.0223214173992767e-06,2.0223214173992767e-06,-1.549388353478906e-05,-1.549388353478906e-05,-1.549388353478906e-05,-1.549388353478906e-05,-1.549388353478906e-05,-1.549388353478906e-05,-1.729981955836978e-05,-1.729981955836978e-05,-1.729981955836978e-05,0.0003014057601407141
41,2018-02-16 06:54:29,0.0003167578116006529,0.0003167578116006529,0.0003167578116006529,0.0002862025238387442,0.00031677150293870943,-1.4741462677042336e-06,-1.4741462677042336e-06,-1.4741462677042336e-06,3.2775598218473116e-06,3.2775598218473116e-06,3.2775598218473116e-06,-1.5144116131858627e-05,-1.5144116131858627e-05,-1.5144116131858627e-05,-1.5144116131858627e-05,-1.5144116131858627e-05,-1.5144116131858627e-05,-1.6947529686001704e-05,-1.6947529686001704e-05,-1.6947529686001704e-05,0.0003016136954687943
42,2018-02-16 07:58:27,0.0003165928565996605,0.0003165928565996605,0.0003165928565996605,0.0002861981513313523,0.0003167255739930563,-6.328001755327409e-06,-6.328001755327409e-06,-6.328001755327409e-06,7.674045720948367e-06,7.674045720948367e-06,7.674045720948367e-06,-1.5156497588343393e-05,-1.5156497588343393e-05,-1.5156497588343393e-05,-1.5156497588343393e-05,-1.5156497588343393e-05,-1.5156497588343393e-05,-1.650254155396435e-05,-1.650254155396435e-05,-1.650254155396435e-05,0.00030143635901131707
43,2018-02-16 08:57:08,0.00031644152607373697,0.00031644152607373697,0.00031644152607373697,0.00028497743822071997,0.00031513678855102443,-1.0683886773750495e-05,-1.0683886773750495e-05,-1.0683886773750495e-05,1.0218623695599947e-05,1.0218623695599947e-05,1.0218623695599947e-05,-1.6525147299205333e-05,-1.6525147299205333e-05,-1.6525147299205333e-05,-1.6525147299205333e-05,-1.6525147299205333e-05,-1.6525147299205333e-05,-1.6059884221054787e-05,-1.6059884221054787e-05,-1.6059884221054787e-05,0.00029991637877453166
44,2018-02-16 09:59:46,0.0003162800094260742,0.0003162800094260742,0.0003162800094260742,0.0002859794863868568,0.00031677620972730833,-1.0729961150777063e-05,-1.0729961150777063e-05,-1.0729961150777063e-05,1.0904939201784439e-05,1.0904939201784439e-05,1.0904939201784439e-05,-1.5375074492386107e-05,-1.5375074492386107e-05,-1.5375074492386107e-05,-1.5375074492386107e-05,-1.5375074492386107e-05,-1.5375074492386107e-05,-1.5550052543393483e-05,-1.5550052543393483e-05,-1.5550052543393483e-05,0.0003009049349336881
45,2018-02-16 10:59:03,0.00031612713164115233,0.00031612713164115233,0.00031612713164115233,0.0002844120769628841,0.00031701325587577244,-6.029020393608602e-06,-6.029020393608602e-06,-6.029020393608602e-06,6.253076786000723e-06,6.253076786000723e-06,6.253076786000723e-06,-1.4807076027628643e-05,-1.4807076027628643e-05,-1.4807076027628643e-05,-1.4807076027628643e-05,-1.4807076027628643e-05,-1.4807076027628643e-05,-1.5031132420020767e-05,-1.5031132420020767e-05,-1.5031132420020767e-05,0.0003013200556135237
46,2018-02-16 11:59:29,0.0003159712882764836,0.0003159712882764836,0.0003159712882764836,0.000285130159904307,0.0003157763151065861,-7.592093109627769e-07,-7.592093109627769e-07,-7.592093109627769e-07,-7.262313159448083e-07,-7.262313159448083e-07,-7.262313159448083e-07,-1.595056845236334e-05,-1.595056845236334e-05,-1.595056845236334e-05,-1.595056845236334e-05,-1.595056845236334e-05,-1.595056845236334e-05,-1.4465127825455756e-05,-1.4465127825455756e-05,-1.4465127825455756e-05,0.00030002071982412025
47,2018-02-16 12:59:56,0.00031543009630945033,0.00031543009630945033,0.00031543009630945033,0.00028429969901365984,0.0003169395596927265,5.987610484010579e-07,5.987610484010579e-07,5.987610484010579e-07,-1.3522283033844623e-06,-1.3522283033844623e-06,-1.3522283033844623e-06,-1.4614634901267815e-05,-1.4614634901267815e-05,-1.4614634901267815e-05,-1.4614634901267815e-05,-1.4614634901267815e-05,-1.4614634901267815e-05,-1.3861167646284411e-05,-1.3861167646284411e-05,-1.3861167646284411e-05,0.0003008154614081825
48,2018-02-16 13:59:47,0.0003148942759748442,0.0003148942759748442,0.0003148942759748442,0.0002855461545521148,0.00031723344481437765,-1.6175693557445234e-06,-1.6175693557445234e-06,-1.6175693557445234e-06,9.400238661121286e-07,9.400238661121286e-07,9.400238661121286e-07,-1.3903329595881075e-05,-1.3903329595881075e-05,-1.3903329595881075e-05,-1.3903329595881075e-05,-1.3903329595881075e-05,-1.3903329595881075e-05,-1.3225784106248683e-05,-1.3225784106248683e-05,-1.3225784106248683e-05,0.0003009909463789631
49,2018-02-16 14:59:59,0.00031435532218798885,0.00031435532218798885,0.00031435532218798885,0.0002832762083053103,0.0003168081774313247,-3.029544592239484e-06,-3.029544592239484e-06,-3.029544592239484e-06,1.2024769966073401e-06,1.2024769966073401e-06,1.2024769966073401e-06,-1.4376272172494241e-05,-1.4376272172494241e-05,-1.4376272172494241e-05,-1.4376272172494241e-05,-1.4376272172494241e-05,-1.4376272172494241e-05,-1.25492045768621e-05,-1.25492045768621e-05,-1.25492045768621e-05,0.0002999790500154946
50,2018-02-16 15:57:12,0.00031384307735125735,0.00031384307735125735,0.00031384307735125735,0.00028729829305555743,0.0003178062705700373,-6.119252092138912e-07,-6.119252092138912e-07,-6.119252092138912e-07,1.469096115696908e-06,1.469096115696908e-06,1.469096115696908e-06,-1.10144572409011e-05,-1.10144572409011e-05,-1.10144572409011e-05,-1.10144572409011e-05,-1.10144572409011e-05,-1.10144572409011e-05,-1.1871628147384116e-05,-1.1871628147384116e-05,-1.1871628147384116e-05,0.00030282862011035623
51,2018-02-16 16:58:10,0.0003132972598118563,0.0003132972598118563,0.0003132972598118563,0.000287753835979383,0.0003185557878794905,4.484171028630632e-06,4.484171028630632e-06,4.484171028630632e-06,-3.7533770021025157e-06,-3.7533770021025157e-06,-3.7533770021025157e-06,-1.0382438198325446e-05,-1.0382438198325446e-05,-1.0382438198325446e-05,-1.0382438198325446e-05,-1.0382438198325446e-05,-1.0382438198325446e-05,-1.111323222485356e-05,-1.111323222485356e-05,-1.111323222485356e-05,0.00030291482161353084
