,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,hourly,hourly_lower,hourly_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yhat
10,2018-02-15 22:58:44,0.0003298258193518686,0.0003298258193518686,0.0003298258193518686,0.00029578406186596173,0.00032406955941584174,-3.425852380375218e-07,-3.425852380375218e-07,-3.425852380375218e-07,-4.7390766432756123e-07,-4.7390766432756123e-07,-4.7390766432756123e-07,-2.0130310551487523e-05,-2.0130310551487523e-05,-2.0130310551487523e-05,-2.0130310551487523e-05,-2.0130310551487523e-05,-2.0130310551487523e-05,-1.931381764912244e-05,-1.931381764912244e-05,-1.931381764912244e-05,0.0003096955088003811
11,2018-02-15 23:59:51,0.0003291828293870336,0.0003291828293870336,0.0003291828293870336,0.0002938185659289365,0.0003232084853756501,1.2599173605313743e-06,1.2599173605313743e-06,1.2599173605313743e-06,-2.7827604078426312e-06,-2.7827604078426312e-06,-2.7827604078426312e-06,-2.062574499120827e-05,-2.062574499120827e-05,-2.062574499120827e-05,-2.062574499120827e-05,-2.062574499120827e-05,-2.062574499120827e-05,-1.9102901943897012e-05,-1.9102901943897012e-05,-1.9102901943897012e-05,0.0003085570843958253
12,2018-02-16 00:59:59,0.00032855018477478254,0.00032855018477478254,0.00032855018477478254,0.0002947789513678063,0.0003235301841395759,1.0420996320668278e-06,1.0420996320668278e-06,1.0420996320668278e-06,-9.86959071585979e-07,-9.86959071585979e-07,-9.86959071585979e-07,-1.8801815189932652e-05,-1.8801815189932652e-05,-1.8801815189932652e-05,-1.8801815189932652e-05,-1.8801815189932652e-05,-1.8801815189932652e-05,-1.88569557504135e-05,-1.88569557504135e-05,-1.88569557504135e-05,0.0003097483695848499
13,2018-02-16 01:59:58,0.0003279191182671629,0.00032791911826716297,0.00032791911826716297,0.00029544860841724884,0.0003249550392329686,-7.920479552655451e-07,-7.920479552655451e-07,-7.920479552655451e-07,2.0510295072399648e-06,2.0510295072399648e-06,2.0510295072399648e-06,-1.7315474751701052e-05,-1.7315474751701052e-05,-1.7315474751701052e-05,-1.7315474751701052e-05,-1.7315474751701052e-05,-1.7315474751701052e-05,-1.857445630367547e-05,-1.857445630367547e-05,-1.857445630367547e-05,0.00031060364351546185
14,2018-02-16 02:59:21,0.0003272943641780691,0.0003272943641780691,0.0003272943641780691,0.000296153778701261,0.0003252296790229067,-1.727194553384769e-06,-1.727194553384769e-06,-1.727194553384769e-06,2.9131581603222543e-06,2.9131581603222543e-06,2.9131581603222543e-06,-1.7073120096794e-05,-1.7073120096794e-05,-1.7073120096794e-05,-1.7073120096794e-05,-1.7073120096794e-05,-1.7073120096794e-05,-1.8259083703731486e-05,-1.8259083703731486e-05,-1.8259083703731486e-05,0.0003102212440812751
15,2018-02-16 03:59:50,0.000326658037321678,0.000326658037321678,0.000326658037321678,0.00029393419205921275,0.00032401251324626134,2.0135123934581865e-07,2.0135123934581865e-07,2.0135123934581865e-07,-1.8431970702049322e-07,-1.8431970702049322e-07,-1.8431970702049322e-07,-1.788529380475671e-05,-1.788529380475671e-05,-1.788529380475671e-05,-1.788529380475671e-05,-1.788529380475671e-05,-1.788529380475671e-05,-1.7902325337082035e-05,-1.7902325337082035e-05,-1.7902325337082035e-05,0.0003087727435169213
16,2018-02-16 04:59:41,0.00032602837357373083,0.00032602837357373083,0.00032602837357373083,0.00029353513838423814,0.0003223405413044597,3.6801569364554352e-06,3.6801569364554352e-06,3.6801569364554352e-06,-3.753868316019599e-06,-3.753868316019599e-06,-3.753868316019599e-06,-1.758874246015798e-05,-1.758874246015798e-05,-1.758874246015798e-05,-1.758874246015798e-05,-1.758874246015798e-05,-1.758874246015798e-05,-1.751503108059382e-05,-1.751503108059382e-05,-1.751503108059382e-05,0.00030843963111357284
17,2018-02-16 05:59:29,0.00032539923586066073,0.00032539923586066073,0.00032539923586066073,0.0002941462908742504,0.00032330002858459926,5.14865709884362e-06,5.14865709884362e-06,5.14865709884362e-06,-4.165909105812184e-06,-4.165909105812184e-06,-4.165909105812184e-06,-1.611236731306951e-05,-1.611236731306951e-05,-1.611236731306951e-05,-1.611236731306951e-05,-1.611236731306951e-05,-1.611236731306951e-05,-1.709511530610095e-05,-1.709511530610095e-05,-1.709511530610095e-05,0.00030928686854759125
18,2018-02-16 06:54:29,0.00032482059749579695,0.00032482059749579695,0.00032482059749579695,0.0002928311458830637,0.00032252723146981296,2.8350059908957758e-06,2.8350059908957758e-06,2.8350059908957758e-06,-3.255442284542802e-06,-3.255442284542802e-06,-3.255442284542802e-06,-1.7101268916350157e-05,-1.7101268916350157e-05,-1.7101268916350157e-05,-1.7101268916350157e-05,-1.7101268916350157e-05,-1.7101268916350157e-05,-1.668083262270313e-05,-1.668083262270313e-05,-1.668083262270313e-05,0.00030771932857944677
19,2018-02-16 07:58:27,0.00032414762354296444,0.00032414762354296444,0.00032414762354296444,0.00029541735735752776,0.000324400955890447,-2.7365971000204654e-06,-2.7365971000204654e-06,-2.7365971000204654e-06,4.043087434200113e-06,4.043087434200113e-06,4.043087434200113e-06,-1.485998376881272e-05,-1.485998376881272e-05,-1.485998376881272e-05,-1.485998376881272e-05,-1.485998376881272e-05,-1.485998376881272e-05,-1.6166474102992363e-05,-1.6166474102992363e-05,-1.6166474102992363e-05,0.00030928763977415173
20,2018-02-16 08:57:08,0.00032353023394215074,0.00032353023394215074,0.00032353023394215074,0.0002926867563182798,0.0003229511717391971,-6.989263087334345e-06,-6.989263087334345e-06,-6.989263087334345e-06,6.840124890210247e-06,6.840124890210247e-06,6.840124890210247e-06,-1.5814243401124913e-05,-1.5814243401124913e-05,-1.5814243401124913e-05,-1.5814243401124913e-05,-1.5814243401124913e-05,-1.5814243401124913e-05,-1.566510520400082e-05,-1.566510520400082e-05,-1.566510520400082e-05,0.00030771599054102585
21,2018-02-16 09:59:46,0.00032287128758604224,0.00032287128758604224,0.00032287128758604224,0.0002944017857797229,0.00032272679050281795,-7.906124236785171e-06,-7.906124236785171e-06,-7.906124236785171e-06,8.74750695559514e-06,8.74750695559514e-06,8.74750695559514e-06,-1.4258936274771002e-05,-1.4258936274771002e-05,-1.4258936274771002e-05,-1.4258936274771002e-05,-1.4258936274771002e-05,-1.4258936274771002e-05,-1.5100318993580971e-05,-1.5100318993580971e-05,-1.5100318993580971e-05,0.00030861235131127124
22,2018-02-16 10:59:03,0.0003222475855667027,0.0003222475855667027,0.0003222475855667027,0.00029368354879598634,0.00032230190726743044,-5.5403850250640015e-06,-5.5403850250640015e-06,-5.5403850250640015e-06,5.734023197424002e-06,5.734023197424002e-06,5.734023197424002e-06,-1.43452932073285e-05,-1.43452932073285e-05,-1.43452932073285e-05,-1.43452932073285e-05,-1.43452932073285e-05,-1.43452932073285e-05,-1.4538931379688499e-05,-1.4538931379688499e-05,-1.4538931379688499e-05,0.0003079022923593742
23,2018-02-16 11:59:29,0.0003216117847451888,0.0003216117847451888,0.0003216117847451888,0.0002907406947398917,0.00032005304780421745,-1.703552633463068e-06,-1.703552633463068e-06,-1.703552633463068e-06,1.6665391366714828e-07,1.6665391366714828e-07,1.6665391366714828e-07,-1.5478192009945283e-05,-1.5478192009945283e-05,-1.5478192009945283e-05,-1.5478192009945283e-05,-1.5478192009945283e-05,-1.5478192009945283e-05,-1.3941293290149361e-05,-1.3941293290149361e-05,-1.3941293290149361e-05,0.0003061335927352435
24,2018-02-16 12:59:56,0.0003209758084809659,0.0003209758084809659,0.0003209758084809659,0.0002902694834665264,0.00032096023628082256,1.857093976073357e-06,1.857093976073357e-06,1.857093976073357e-06,-3.9887070864582034e-06,-3.9887070864582034e-06,-3.9887070864582034e-06,-1.5451006741435408e-05,-1.5451006741435408e-05,-1.5451006741435408e-05,-1.5451006741435408e-05,-1.5451006741435408e-05,-1.5451006741435408e-05,-1.3319393631050563e-05,-1.3319393631050563e-05,-1.3319393631050563e-05,0.0003055248017395305
25,2018-02-16 13:59:47,0.000320346144636239,0.000320346144636239,0.000320346144636239,0.000292116699880557,0.0003204720622085741,4.0653297837349036e-06,4.0653297837349036e-06,4.0653297837349036e-06,-5.76686017092114e-06,-5.76686017092114e-06,-5.76686017092114e-06,-1.4382995571654556e-05,-1.4382995571654556e-05,-1.4382995571654556e-05,-1.4382995571654556e-05,-1.4382995571654556e-05,-1.4382995571654556e-05,-1.268146518446832e-05,-1.268146518446832e-05,-1.268146518446832e-05,0.0003059631490645845
26,2018-02-16 14:59:59,0.00031971279854680614,0.00031971279854680614,0.00031971279854680614,0.0002921177067707392,0.0003208688499822452,4.520316226318542e-06,4.520316226318542e-06,4.520316226318542e-06,-5.9090757646449365e-06,-5.9090757646449365e-06,-5.9090757646449365e-06,-1.3407863180765008e-05,-1.3407863180765008e-05,-1.3407863180765008e-05,-1.3407863180765008e-05,-1.3407863180765008e-05,-1.3407863180765008e-05,-1.2019103642438615e-05,-1.2019103642438615e-05,-1.2019103642438615e-05,0.00030630493536604116
27,2018-02-16 15:57:12,0.00031911083920986734,0.00031911083920986734,0.00031911083920986734,0.00029035468518483063,0.0003202824634807334,3.6020804070910314e-06,3.6020804070910314e-06,3.6020804070910314e-06,-6.0160248326761635e-06,-6.0160248326761635e-06,-6.0160248326761635e-06,-1.378574194816292e-05,-1.378574194816292e-05,-1.378574194816292e-05,-1.378574194816292e-05,-1.378574194816292e-05,-1.378574194816292e-05,-1.1371797522577789e-05,-1.1371797522577789e-05,-1.1371797522577789e-05,0.0003053250972617044
28,2018-02-16 16:58:10,0.0003184694272510784,0.0003184694272510784,0.0003184694272510784,0.0002908972515680644,0.0003210618665627828,2.19394073327137e-06,2.19394073327137e-06,2.19394073327137e-06,-4.081073253592693e-06,-4.081073253592693e-06,-4.081073253592693e-06,-1.2551765020045172e-05,-1.2551765020045172e-05,-1.2551765020045172e-05,-1.2551765020045172e-05,-1.2551765020045172e-05,-1.2551765020045172e-05,-1.066463249972385e-05,-1.066463249972385e-05,-1.066463249972385e-05,0.00030591766223103325
29,2018-02-16 17:59:30,0.00031782415770259753,0.00031782415770259753,0.00031782415770259753,0.00029265562310820697,0.00032236153241500305,1.227292167316208e-06,1.227292167316208e-06,1.227292167316208e-06,-1.7448944969442905e-06,-1.7448944969442905e-06,-1.7448944969442905e-06,-1.0454396446162232e-05,-1.0454396446162232e-05,-1.0454396446162232e-05,-1.0454396446162232e-05,-1.0454396446162232e-05,-1.0454396446162232e-05,-9.936794116534149e-06,-9.936794116534149e-06,-9.936794116534149e-06,0.0003073697612564353
30,2018-02-16 18:59:46,0.0003171901102332207,0.0003171901102332207,0.0003171901102332207,0.000293791980057117,0.00032287398726151006,5.666421801002235e-07,5.666421801002235e-07,5.666421801002235e-07,-6.804749699443067e-07,-6.804749699443067e-07,-6.804749699443067e-07,-9.321148563848805e-06,-9.321148563848805e-06,-9.321148563848805e-06,-9.321148563848805e-06,-9.321148563848805e-06,-9.321148563848805e-06,-9.207315774004723e-06,-9.207315774004723e-06,-9.207315774004723e-06,0.0003078689616693719
31,2018-02-16 19:54:01,0.0003166193623037899,0.0003166193623037899,0.0003166193623037899,0.0002915637838321727,0.0003201148124277198,-3.412207063331117e-07,-3.412207063331117e-07,-3.412207063331117e-07,-2.0656673863081125e-06,-2.0656673863081125e-06,-2.0656673863081125e-06,-1.094687408724235e-05,-1.094687408724235e-05,-1.094687408724235e-05,-1.094687408724235e-05,-1.094687408724235e-05,-1.094687408724235e-05,-8.539985994601125e-06,-8.539985994601125e-06,-8.539985994601125e-06,0.0003056724882165476
32,2018-02-16 20:57:13,0.000315954454116877,0.000315954454116877,0.000315954454116877,0.0002922207831667992,0.0003212507102129859,-1.5923935159622759e-06,-1.5923935159622759e-06,-1.5923935159622759e-06,4.150271401116908e-07,4.150271401116908e-07,4.150271401116908e-07,-8.928931093597374e-06,-8.928931093597374e-06,-8.928931093597374e-06,-8.928931093597374e-06,-8.928931093597374e-06,-8.928931093597374e-06,-7.75156471774679e-06,-7.75156471774679e-06,-7.75156471774679e-06,0.00030702552302327963
33,2018-02-16 21:58:10,0.0003153132175030741,0.00031531321750307404,0.00031531321750307404,0.0002946062358279718,0.0003232367947844411,-1.7623392778315379e-06,-1.7623392778315379e-06,-1.7623392778315379e-06,1.3676681422768651e-06,1.3676681422768651e-06,1.3676681422768651e-06,-7.376490752932231e-06,-7.376490752932231e-06,-7.376490752932231e-06,-7.376490752932231e-06,-7.376490752932231e-06,-7.376490752932231e-06,-6.9818196173775574e-06,-6.9818196173775574e-06,-6.9818196173775574e-06,0.00030793672675014186
34,2018-02-16 22:59:34,0.00031466724657464924,0.00031466724657464924,0.00031466724657464924,0.0002931886313626853,0.00032171200864285947,-3.1665691845628386e-07,-3.1665691845628386e-07,-3.1665691845628386e-07,-1.2816991990153547e-06,-1.2816991990153547e-06,-1.2816991990153547e-06,-7.797313481130363e-06,-7.797313481130363e-06,-7.797313481130363e-06,-7.797313481130363e-06,-7.797313481130363e-06,-7.797313481130363e-06,-6.198957363658725e-06,-6.198957363658725e-06,-6.198957363658725e-06,0.0003068699330935189
35,2018-02-16 23:58:37,0.00031404599928925035,0.00031404599928925035,0.00031404599928925035,0.00029257412003562763,0.0003229705865144671,1.2411431563209646e-06,1.2411431563209646e-06,1.2411431563209646e-06,-2.4395569689355603e-06,-2.4395569689355603e-06,-2.4395569689355603e-06,-6.639192395695402e-06,-6.639192395695402e-06,-6.639192395695402e-06,-6.639192395695402e-06,-6.639192395695402e-06,-6.639192395695402e-06,-5.440778583080807e-06,-5.440778583080807e-06,-5.440778583080807e-06,0.00030740680689355493
36,2018-02-17 00:59:55,0.0003134010804307415,0.00031340108043074143,0.00031340108043074143,0.0002944414034925098,0.0003230278428008439,1.043550818442802e-06,1.043550818442802e-06,1.043550818442802e-06,-1.0695079539083256e-06,-1.0695079539083256e-06,-1.0695079539083256e-06,-4.676025001395266e-06,-4.676025001395266e-06,-4.676025001395266e-06,-4.676025001395266e-06,-4.676025001395266e-06,-4.676025001395266e-06,-4.650067865929742e-06,-4.650067865929742e-06,-4.650067865929742e-06,0.0003087250554293462
37,2018-02-17 01:59:01,0.00031277930711038466,0.00031277930711038466,0.00031277930711038466,0.00029508331129574826,0.00032345327736081836,-7.621005278449491e-07,-7.621005278449491e-07,-7.621005278449491e-07,9.247046191142134e-07,9.247046191142134e-07,9.247046191142134e-07,-3.7233643635162588e-06,-3.7233643635162588e-06,-3.7233643635162588e-06,-3.7233643635162588e-06,-3.7233643635162588e-06,-3.7233643635162588e-06,-3.885968454785524e-06,-3.885968454785524e-06,-3.885968454785524e-06,0.0003090559427468684
38,2018-02-17 02:59:57,0.00031213824584156775,0.00031213824584156775,0.00031213824584156775,0.00029599113882345073,0.00032427329989537305,-1.7233210893129347e-06,-1.7233210893129347e-06,-1.7233210893129347e-06,2.7009389616345925e-06,2.7009389616345925e-06,2.7009389616345925e-06,-2.12054380159821e-06,-2.12054380159821e-06,-2.12054380159821e-06,-2.12054380159821e-06,-2.12054380159821e-06,-2.12054380159821e-06,-3.098161673919869e-06,-3.098161673919869e-06,-3.098161673919869e-06,0.00031001770203996956
39,2018-02-17 03:58:42,0.0003115201547659169,0.0003115201547659169,0.0003115201547659169,0.0002969340627836382,0.0003251915866312502,1.4088909535843648e-07,1.4088909535843648e-07,1.4088909535843648e-07,1.5867237493774693e-06,1.5867237493774693e-06,1.5867237493774693e-06,-6.126760991464218e-07,-6.126760991464218e-07,-6.126760991464218e-07,-6.126760991464218e-07,-6.126760991464218e-07,-6.126760991464218e-07,-2.340288943882328e-06,-2.340288943882328e-06,-2.340288943882328e-06,0.00031090747866677047
40,2018-02-17 04:59:57,0.00031087576194236603,0.00031087576194236603,0.00031087576194236603,0.00029417536885328275,0.0003231792771800627,3.6938541017786644e-06,3.6938541017786644e-06,3.6938541017786644e-06,-4.026864860045769e-06,-4.026864860045769e-06,-4.026864860045769e-06,-1.8867568217437685e-06,-1.8867568217437685e-06,-1.8867568217437685e-06,-1.8867568217437685e-06,-1.8867568217437685e-06,-1.8867568217437685e-06,-1.553746063476663e-06,-1.553746063476663e-06,-1.553746063476663e-06,0.00030898900512062226
41,2018-02-17 05:58:52,0.00031025591741685516,0.00031025591741685516,0.00031025591741685516,0.0002942841816099716,0.000325489652222376,5.1539635317804274e-06,5.1539635317804274e-06,5.1539635317804274e-06,-4.504966463922473e-06,-4.504966463922473e-06,-4.504966463922473e-06,-1.5331294162993103e-07,-1.5331294162993103e-07,-1.5331294162993103e-07,-1.5331294162993103e-07,-1.5331294162993103e-07,-1.5331294162993103e-07,-8.023100094878855e-07,-8.023100094878855e-07,-8.023100094878855e-07,0.0003101026044752252
42,2018-02-17 06:58:52,0.00030962467546725433,0.00030962467546725433,0.00030962467546725433,0.0002960240555765556,0.0003254397593863631,2.5138498900698073e-06,2.5138498900698073e-06,2.5138498900698073e-06,-1.2381029585558217e-06,-1.2381029585558217e-06,-1.2381029585558217e-06,1.2318078060964952e-06,1.2318078060964952e-06,1.2318078060964952e-06,1.2318078060964952e-06,1.2318078060964952e-06,1.2318078060964952e-06,-4.393912541748984e-08,-4.393912541748984e-08,-4.393912541748984e-08,0.00031085648327335084
43,2018-02-17 07:57:24,0.00030900886387642145,0.0003090088638764214,0.0003090088638764214,0.000293257908208206,0.00032351227370175134,-2.6417951948088275e-06,-2.6417951948088275e-06,-2.6417951948088275e-06,1.1356663312014597e-06,1.1356663312014597e-06,1.1356663312014597e-06,-8.185290919781934e-07,-8.185290919781934e-07,-8.185290919781934e-07,-8.185290919781934e-07,-8.185290919781934e-07,-8.185290919781934e-07,6.875997716291742e-07,6.875997716291742e-07,6.875997716291742e-07,0.00030819033478444324
44,2018-02-17 08:59:42,0.0003083534243187526,0.0003083534243187526,0.0003083534243187526,0.0002985811792803062,0.00032765944586149443,-7.108376627543105e-06,-7.108376627543105e-06,-7.108376627543105e-06,1.0416587021742533e-05,1.0416587021742533e-05,1.0416587021742533e-05,4.76368817336948e-06,4.76368817336948e-06,4.76368817336948e-06,4.76368817336948e-06,4.76368817336948e-06,4.76368817336948e-06,1.4554777791700508e-06,1.4554777791700508e-06,1.4554777791700508e-06,0.0003131171124921221
45,2018-02-17 09:53:38,0.00030778600794405573,0.00030778600794405573,0.00030778600794405573,0.00029059900952997945,0.00032162425608681523,-7.995001083213946e-06,-7.995001083213946e-06,-7.995001083213946e-06,3.997232100169364e-06,3.997232100169364e-06,3.997232100169364e-06,-1.8878433583725356e-06,-1.8878433583725356e-06,-1.8878433583725356e-06,-1.8878433583725356e-06,-1.8878433583725356e-06,-1.8878433583725356e-06,2.1099256246720462e-06,2.1099256246720462e-06,2.1099256246720462e-06,0.00030589816458568317
46,2018-02-17 10:59:06,0.00030709725283904684,0.00030709725283904684,0.00030709725283904684,0.00029610309171790555,0.00032529348933430874,-5.537531590220082e-06,-5.537531590220082e-06,-5.537531590220082e-06,5.63425062656169e-06,5.63425062656169e-06,5.63425062656169e-06,2.9864671173396396e-06,2.9864671173396396e-06,2.9864671173396396e-06,2.9864671173396396e-06,2.9864671173396396e-06,2.9864671173396396e-06,2.8897480809980314e-06,2.8897480809980314e-06,2.8897480809980314e-06,0.00031008371995638645
47,2018-02-17 11:58:54,0.0003064681152549926,0.0003064681152549926,0.0003064681152549926,0.0002948849554719002,0.00032406657897707665,-1.7415024900897606e-06,-1.7415024900897606e-06,-1.7415024900897606e-06,1.240168303298753e-06,1.240168303298753e-06,1.240168303298753e-06,3.0851915606087897e-06,3.0851915606087897e-06,3.0851915606087897e-06,3.0851915606087897e-06,3.0851915606087897e-06,3.0851915606087897e-06,3.586525747399798e-06,3.586525747399798e-06,3.586525747399798e-06,0.0003095533068156014
48,2018-02-17 12:58:11,0.0003058444133635542,0.0003058444133635542,0.0003058444133635542,0.00029453557239984916,0.0003245669552196519,1.7691717064177541e-06,1.7691717064177541e-06,1.7691717064177541e-06,-1.6663283212143681e-06,-1.6663283212143681e-06,-1.6663283212143681e-06,4.364002037447863e-06,4.364002037447863e-06,4.364002037447863e-06,4.364002037447863e-06,4.364002037447863e-06,4.364002037447863e-06,4.261158652244478e-06,4.261158652244478e-06,4.261158652244478e-06,0.0003102084154010021
49,2018-02-17 13:58:32,0.00030520948939703795,0.00030520948939703795,0.00030520948939703795,0.0002943985250358608,0.00032333582134467804,4.03670185658685e-06,4.03670185658685e-06,4.03670185658685e-06,-4.957831088218134e-06,-4.957831088218134e-06,-4.957831088218134e-06,4.008906997290863e-06,4.008906997290863e-06,4.008906997290863e-06,4.008906997290863e-06,4.008906997290863e-06,4.008906997290863e-06,4.930036228922147e-06,4.930036228922147e-06,4.930036228922147e-06,0.0003092183963943288
50,2018-02-17 14:59:18,0.00030457018180744436,0.00030457018180744436,0.00030457018180744436,0.00029453923766586016,0.00032316758278422747,4.524715471599793e-06,4.524715471599793e-06,4.524715471599793e-06,-6.070643780503429e-06,-6.070643780503429e-06,-6.070643780503429e-06,4.037994708447781e-06,4.037994708447781e-06,4.037994708447781e-06,4.037994708447781e-06,4.037994708447781e-06,4.037994708447781e-06,5.583923017351419e-06,5.583923017351419e-06,5.583923017351419e-06,0.00030860817651589216
51,2018-02-17 15:59:25,0.00030393771266985136,0.00030393771266985136,0.00030393771266985136,0.0002946529591244539,0.0003232572607434066,3.5515448397366653e-06,3.5515448397366653e-06,3.5515448397366653e-06,-4.9282987200154985e-06,-4.9282987200154985e-06,-4.9282987200154985e-06,4.83341844725728e-06,4.83341844725728e-06,4.83341844725728e-06,4.83341844725728e-06,4.83341844725728e-06,4.83341844725728e-06,6.210172327536115e-06,6.210172327536115e-06,6.210172327536115e-06,0.00030877113111710865
52,2018-02-17 16:59:02,0.0003033105038799511,0.0003033105038799511,0.0003033105038799511,0.0002941056323720792,0.00032297004985465345,2.176062531308608e-06,2.176062531308608e-06,2.176062531308608e-06,-3.4306665988767784e-06,-3.4306665988767784e-06,-3.4306665988767784e-06,5.5551589677114235e-06,5.5551589677114235e-06,5.5551589677114235e-06,5.5551589677114235e-06,5.5551589677114235e-06,5.5551589677114235e-06,6.809763035279594e-06,6.809763035279594e-06,6.809763035279594e-06,0.0003088656628476625
