Time,avg
2018-02-15 07:59:58,0.0003092033333333333333333333
2018-02-15 08:59:42,0.000300600
2018-02-15 09:59:53,0.0002979633333333333333333333
2018-02-15 10:59:46,0.0002955933333333333333333333
2018-02-15 11:59:57,0.000316280
2018-02-15 12:59:59,0.0003176066666666666666666667
2018-02-15 13:59:57,0.0003197266666666666666666667
2018-02-15 14:59:51,0.000313320
2018-02-15 15:59:59,0.0003023866666666666666666667
2018-02-15 16:59:55,0.000304520
2018-02-15 17:59:50,0.0003089933333333333333333333
2018-02-15 18:59:58,0.000308590
2018-02-15 19:59:53,0.000304950
2018-02-15 20:58:54,0.0003041333333333333333333333
2018-02-15 21:59:56,0.0003101466666666666666666667
2018-02-15 22:58:44,0.0003098066666666666666666667
2018-02-15 23:59:51,0.0003118066666666666666666667
2018-02-16 00:59:59,0.0003209733333333333333333333
2018-02-16 01:59:58,0.000314550
2018-02-16 02:59:21,0.0003091933333333333333333333
2018-02-16 03:59:50,0.000309230
2018-02-16 04:59:41,0.0003097133333333333333333333
2018-02-16 05:59:29,0.000309700
2018-02-16 06:54:29,0.000309940
2018-02-16 07:58:27,0.0003125566666666666666666667
2018-02-16 08:57:08,0.000309840
2018-02-16 09:59:46,0.0003085766666666666666666667
2018-02-16 10:59:03,0.000308610
2018-02-16 11:59:29,0.000310020
2018-02-16 12:59:56,0.000311450
2018-02-16 13:59:47,0.0003118833333333333333333333
2018-02-16 14:59:59,0.000311620
2018-02-16 15:57:12,0.000310060
2018-02-16 16:58:10,0.0003093933333333333333333333
2018-02-16 17:59:30,0.0003111166666666666666666667
2018-02-16 18:59:46,0.0003100233333333333333333333
2018-02-16 19:54:01,0.000309380
2018-02-16 20:57:13,0.0003094733333333333333333333
2018-02-16 21:58:10,0.0003088633333333333333333333
2018-02-16 22:59:34,0.0003089566666666666666666667
2018-02-16 23:58:37,0.0003099266666666666666666667
2018-02-17 00:59:55,0.0003096766666666666666666667
2018-02-17 01:59:01,0.000308770
2018-02-17 02:59:57,0.0003100266666666666666666667
2018-02-17 03:58:42,0.0003104166666666666666666667
2018-02-17 04:59:57,0.0003102133333333333333333333
2018-02-17 05:58:52,0.0003086633333333333333333333
2018-02-17 06:58:52,0.0003083966666666666666666667
2018-02-17 07:57:24,0.0003071266666666666666666667
2018-02-17 08:59:42,0.0003069566666666666666666667
2018-02-17 09:53:38,0.000307080
2018-02-17 10:59:06,0.0003064633333333333333333333
2018-02-17 11:58:54,0.0003106166666666666666666667
2018-02-17 12:58:11,0.0003111166666666666666666667
2018-02-17 13:58:32,0.000309190
2018-02-17 14:59:18,0.000311310
2018-02-17 15:59:25,0.0003108066666666666666666667
2018-02-17 16:59:02,0.0003098233333333333333333333
2018-02-17 17:59:08,0.000312730
2018-02-17 18:59:24,0.0003210566666666666666666667
2018-02-17 19:59:13,0.0003205166666666666666666667
2018-02-17 20:59:47,0.0003171466666666666666666667
2018-02-17 21:59:56,0.000325350
2018-02-17 22:59:57,0.0003159666666666666666666667
2018-02-17 23:56:40,0.0003119566666666666666666667
2018-02-18 00:59:29,0.0003068733333333333333333333
2018-02-18 01:59:10,0.0003007766666666666666666667
2018-02-18 02:59:51,0.0003013466666666666666666667
2018-02-18 03:59:22,0.0002995066666666666666666667
2018-02-18 04:59:52,0.0002923666666666666666666667
2018-02-18 05:59:31,0.0002957633333333333333333333
2018-02-18 06:59:55,0.0003051633333333333333333333
2018-02-18 07:58:36,0.000302560
2018-02-18 08:59:21,0.000299070
2018-02-18 09:59:59,0.000300660
2018-02-18 10:59:21,0.000303710
2018-02-18 11:57:23,0.000299680
2018-02-18 12:59:41,0.000298540
2018-02-18 13:58:49,0.000299130
2018-02-18 14:59:47,0.0003000766666666666666666667
2018-02-18 15:59:38,0.0002987666666666666666666667
2018-02-18 16:59:30,0.0002955533333333333333333333
2018-02-18 17:59:55,0.0002983966666666666666666667
2018-02-18 18:59:54,0.0003073266666666666666666667
2018-02-18 19:59:36,0.0002954833333333333333333333
2018-02-18 20:58:03,0.0002957766666666666666666667
2018-02-18 21:59:17,0.000300710
2018-02-18 22:59:14,0.0003004133333333333333333333
2018-02-18 23:57:33,0.0002977733333333333333333333
2018-02-19 00:59:55,0.0002988466666666666666666667
2018-02-19 01:59:44,0.000297950
2018-02-19 02:59:23,0.000299600
2018-02-19 03:59:39,0.0002991033333333333333333333
2018-02-19 04:59:55,0.0002987833333333333333333333
2018-02-19 05:59:13,0.0002985966666666666666666667
2018-02-19 06:59:58,0.0003021266666666666666666667
2018-02-19 07:56:31,0.000299510
2018-02-19 08:58:52,0.0002998366666666666666666667
