,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
0,2018-03-09 14:59:53,0.00034146319821238376,0.00034146319821238376,0.00034146319821238376,0.0003317604302063189,0.00034569812792776086,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,-2.8461573761740025e-06,0.0003386170408362097
1,2018-03-09 15:59:48,0.0003428752320340299,0.0003428752320340299,0.0003428752320340299,0.0003318819597527943,0.0003445768452591019,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,-4.550950103873113e-06,0.0003383242819301568
2,2018-03-09 16:59:28,0.000344281374198562,0.000344281374198562,0.000344281374198562,0.000333165310865128,0.0003460525356795772,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,-4.7095402086914285e-06,0.0003395718339898706
3,2018-03-09 17:59:44,0.0003457016563401676,0.0003457016563401676,0.0003457016563401676,0.00033564537974971765,0.00034827038360196164,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,-3.156766749295907e-06,0.0003425448895908717
4,2018-03-09 18:59:50,0.00034711801071036396,0.00034711801071036396,0.00034711801071036396,0.00033965744850174013,0.00035286571521235527,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,-1.1467887528929464e-06,0.000345971221957471
5,2018-03-09 19:58:24,0.00034849822958359463,0.00034849822958359463,0.00034849822958359463,0.0003414015894753413,0.0003547984740708505,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,-2.3326642731688533e-07,0.00034826496315627775
6,2018-03-09 20:59:34,0.00034993972169081053,0.00034993972169081053,0.00034993972169081053,0.0003430079764917669,0.0003559687507692437,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,-8.450612775334908e-07,0.00034909466041327706
7,2018-03-09 21:59:29,0.00035135175550150865,0.00035135175550150865,0.00035135175550150865,0.00034276709790984127,0.00035588392381067583,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,-1.98045563647699e-06,0.00034937129986503164
8,2018-03-09 22:59:48,0.0003527732159635161,0.0003527732159635161,0.0003527732159635161,0.000343696707456893,0.0003571619137717771,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,-2.157512127242467e-06,0.00035061570383627364
9,2018-03-09 23:59:49,0.0003541876064370415,0.0003541876064370415,0.0003541876064370415,0.0003470261765905094,0.0003598940599207499,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,-8.192448342384159e-07,0.00035336836160280305
10,2018-03-10 00:59:35,0.00035559610525349864,0.00035559610525349864,0.00035559610525349864,0.00035060131752120906,0.00036397905964824837,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,1.1815644531506204e-06,0.00035677766970664926
11,2018-03-10 01:59:31,0.00035700853184133467,0.00035700853184133467,0.00035700853184133467,0.0003528672074340571,0.00036581669696272927,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,2.5097890543036067e-06,0.00035951832089563826
12,2018-03-10 02:59:51,0.00035843038508047995,0.00035843038508047995,0.00035843038508047995,0.0003541347142544443,0.000367391859219246,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,2.5834658562577226e-06,0.00036101385093673767
13,2018-03-10 03:59:52,0.0003598447755540054,0.0003598447755540054,0.0003598447755540054,0.0003552364918238971,0.0003680692944966645,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,2.0564235301304616e-06,0.00036190119908413587
14,2018-03-10 04:57:15,0.0003611970938814942,0.0003611970938814942,0.0003611970938814942,0.00035661806939703907,0.0003699201578522611,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,2.0030844177623085e-06,0.00036320017829925654
15,2018-03-10 05:59:47,0.00036267077914572255,0.00036267077914572255,0.00036267077914572255,0.00035880216604340323,0.00037189794865643877,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,2.8157173168207954e-06,0.0003654864964625433
16,2018-03-10 06:59:56,0.0003640882978340488,0.0003640882978340488,0.0003640882978340488,0.00036098173823165676,0.00037423405511377187,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,3.6896467292390626e-06,0.0003677779445632879
17,2018-03-10 07:59:41,0.0003654963899641817,0.0003654963899641817,0.0003654963899641817,0.00036223003070806213,0.000376025364490251,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,3.5959047269958547e-06,0.00036909229469117756
18,2018-03-10 08:59:28,0.0003669052676408307,0.0003669052676408307,0.0003669052676408307,0.00036317445005552943,0.00037639775103328964,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,2.3261435421360172e-06,0.0003692314111829667
19,2018-03-10 09:59:55,0.0003683298562478019,0.0003683298562478019,0.0003683298562478019,0.0003622864512069077,0.0003756194552103718,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,7.184010542843752e-07,0.0003690482573020863
20,2018-03-10 10:57:05,0.0003683127184443412,0.0003683127184443412,0.0003683127184443412,0.00036147265630935945,0.00037469693390829027,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,-1.0886419026790838e-07,0.0003682038542540733
21,2018-03-10 11:59:55,0.0003682938818498668,0.0003682938818498668,0.0003682938818498668,0.0003618489218200696,0.00037459654305476884,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,-4.9312252840976284e-08,0.0003682445695970258
22,2018-03-10 12:59:18,0.00036827607951933313,0.00036827607951933313,0.00036827607951933313,0.00036159718377341544,0.0003744465704090891,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,3.1583896336614665e-08,0.00036830766341566974
23,2018-03-10 13:59:48,0.0003682579424270408,0.0003682579424270408,0.0003682579424270408,0.00036125200373327845,0.0003739643295679995,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,-9.105656188150258e-07,0.00036734737680822575
24,2018-03-10 14:59:45,0.00036823997021740573,0.0003682399702174057,0.0003682399702174057,0.00035934670226783007,0.00037194676412706946,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,-2.841529917747281e-06,0.00036539844029965845
25,2018-03-10 15:59:52,0.000368221948043329,0.000368221948043329,0.000368221948043329,0.0003574942059124747,0.00037048822453791916,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,-4.552156222414045e-06,0.000363669791820915
26,2018-03-10 16:59:52,0.0003682039608443615,0.0003682039608443615,0.0003682039608443615,0.0003567394225674853,0.0003697726141199043,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,-4.704181941545189e-06,0.0003634997789028163
27,2018-03-10 17:58:40,0.00036806527580178836,0.0003680652758017884,0.0003680652758017884,0.0003583963759620005,0.0003714273346170966,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,-3.1933715541450215e-06,0.00036487190424764335
28,2018-03-10 18:57:09,0.00036792733764578236,0.00036792733764578236,0.00036792733764578236,0.0003601525879137656,0.00037280099884612924,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,-1.2223891520381662e-06,0.0003667049484937442
29,2018-03-10 19:58:03,0.00036778369956597454,0.00036778369956597454,0.00036778369956597454,0.00036079833906609964,0.0003742108737758649,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,-2.340357531528414e-07,0.0003675496638128217
30,2018-03-10 20:59:39,0.0003676384104737551,0.0003676384104737551,0.0003676384104737551,0.00035978164344210606,0.00037353822330008483,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,-8.466363657031313e-07,0.00036679177410805196
31,2018-03-10 21:59:58,0.0003674961482376235,0.0003674961482376235,0.0003674961482376235,0.0003590959009000839,0.0003725760029712813,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,-1.9874065271538113e-06,0.0003655087417104697
