,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,daily,daily_lower,daily_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yhat
0,2018-03-20 13:59:59,0.0303260442207321,0.030326044220732103,0.030326044220732103,0.029276696381516726,0.030755641815965115,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,-0.00030325521773308985,0.03002278900299901
1,2018-03-20 14:59:44,0.030437056813307457,0.030437056813307457,0.030437056813307457,0.029321705605121023,0.030800376241996545,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,-0.00038750782129122214,0.030049548992016235
2,2018-03-20 15:59:59,0.0305489983815529,0.0305489983815529,0.0305489983815529,0.02940335223300907,0.03097057878449532,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,-0.0003580487088571602,0.03019094967269574
3,2018-03-20 16:59:59,0.030660475461963304,0.030660475461963304,0.030660475461963304,0.029727113012704386,0.031220531074619196,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,-0.00021673990372316618,0.030443735558240138
4,2018-03-20 17:59:56,0.030771859644806696,0.030771859644806696,0.030771859644806696,0.029966014808209256,0.031446968208064585,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,-5.048098071059921e-05,0.030721378664096098
5,2018-03-20 18:59:59,0.03088342962278411,0.030883429622784113,0.030883429622784113,0.03011453047883849,0.031692859471258904,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,4.556625444226686e-05,0.030928995877226376
6,2018-03-20 19:59:56,0.030994813805627505,0.030994813805627505,0.030994813805627505,0.030304575472651994,0.031827880072600186,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,4.4571960221925034e-05,0.03103938576584943
7,2018-03-20 20:59:51,0.031106136059291356,0.031106136059291356,0.031106136059291356,0.030348698892524315,0.03187253501094651,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,-3.046951304384204e-07,0.031105831364160917
8,2018-03-20 21:58:32,0.03121516683958355,0.03121516683958355,0.03121516683958355,0.03052989162944652,0.03191587652701582,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,-1.6215837676607258e-05,0.031198951001906942
9,2018-03-20 22:59:38,0.03132868766904995,0.03132868766904995,0.03132868766904995,0.030637179189694566,0.032043522297837565,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,2.4967346378552302e-05,0.0313536550154285
